Year,State_Name,County_Name,State_ID,County_ID,Per_Capita_Exp_ESRD,Avg_Risk_Score_ESRD,Person_Years_ESRD,Per_Capita_Exp_DIS,Avg_Risk_Score_DIS,Person_Years_DIS,Per_Capita_Exp_AGDU,Avg_Risk_Score_AGDU,Person_Years_AGDU,Per_Capita_Exp_AGND,Avg_Risk_Score_AGND,Person_Years_AGND
2019,Illinois,Lawrence,14,590,91766.33,0.93041,16.42,10994.51,0.92279,390.92,20809.54,0.94564,247.67,9809.61,0.95455,1769.25
2019,Illinois,Lee,14,600,90146.21,0.97575,29.33,10698.44,0.93782,751.08,16832.2,1.00747,340.17,10235.41,1.00164,3523.25
2019,Illinois,Livingston,14,610,75873.37,1.04403,26.17,12782.96,1.00086,651.25,21889.19,1.12893,318.42,10148.02,0.97133,3491.33
2019,Illinois,Logan,14,620,83570.73,1.03522,26.58,12108.22,1.04891,487.83,20747.72,1.06294,339.08,9876.61,0.96811,2680.17
2019,Illinois,McDonough,14,630,89753.91,0.92141,16.17,10422.99,0.95279,475.58,17035.46,0.9927,330.42,9638.3,0.91805,2430.75
2019,Illinois,McHenry,14,640,94187.02,1.06638,217.75,12485.86,1.00475,3220.42,20946.7,1.08674,1543.17,11517.32,1.01352,28366.75
2019,Illinois,McLean,14,650,74747.35,0.93919,86.08,11605.15,1.05217,1353,17910.48,1.12715,549.92,9176.61,0.93326,11763.58
2019,Illinois,Macon,14,660,80200.6,1.02331,121.33,11676.28,1.07311,2210,18203.4,1.16281,1324.75,10183.05,1.07749,12109.75
2019,Illinois,Macoupin,14,670,87837.19,0.92082,50.25,10942.72,0.93407,1219.67,18113.65,0.94736,583.5,9567.4,0.98247,5700.5
2019,Illinois,Madison,14,680,82851.22,1.02273,243.5,11163.18,1.03107,4416.92,18697.79,1.13838,1721.42,10077.35,1.05914,19696.75
2019,Illinois,Marion,14,690,92291.28,1.02324,44.67,12082.84,1.10191,1292.67,21564.8,1.19471,806.25,11244.77,1.03069,4251.83
2019,Illinois,Marshall,14,700,90055.36,1.07475,10.5,16357.86,1.17099,190.67,20894.75,1.02584,86.25,8971.58,0.9796,1596.42
2019,Illinois,Mason,14,710,*,*,*,12847.3,1.00323,281.67,17996.24,1.02092,171.58,10070.71,0.97805,1742.25
2019,Illinois,Massac,14,720,68787.44,1.00397,14.5,11532.66,1.04826,532.42,18082.85,1.0625,289.92,9471.08,1.02522,1919.33
2019,Illinois,Menard,14,730,*,*,*,11076.74,1.01961,184.42,15418.21,0.91655,99.75,9397.6,0.94059,1128.5
2019,Illinois,Mercer,14,740,75021.71,0.88556,10.92,17826.55,1.12927,172.83,14954.51,0.92746,97.42,10503.21,0.97511,1673.58
2019,Illinois,Monroe,14,750,101221.57,1.07104,13.17,9513.66,0.94805,276.92,17407.81,1.06121,129.75,10729.49,1.0696,2595.5
2019,Illinois,Montgomery,14,760,96848.54,1.08848,34.92,10268.29,1.04276,749.42,15598,0.94895,460.08,9330.34,0.91446,3567.67
2019,Illinois,Morgan,14,770,84021.71,1.05951,44.42,10142.08,0.9975,817.83,16901.86,0.99348,550.42,9214.36,0.93797,3565.92
2019,Illinois,Moultrie,14,780,85247.57,1.10484,17.58,14395.44,1.1111,232.25,22027.3,1.17181,167.5,11172.48,1.09549,1550.75
2019,Illinois,Ogle,14,790,81507.56,1.03064,27.58,10676.88,1.04257,750.42,17867.25,1.05686,445.67,9906.14,0.9698,4713.17
2019,Illinois,Peoria,14,800,81234.28,1.00649,166.83,11370.59,1.14288,2188.67,19023.81,1.11124,1036.75,8942.26,0.99301,14960.92
2019,Illinois,Perry,14,810,79150.52,1.02841,25.75,10233.55,0.92963,509.83,18649.29,0.99051,286.75,10882.35,0.95881,2498.92
2019,Illinois,Piatt,14,820,76442.75,1.08047,8.08,9842.33,0.91386,211.67,19254.97,1.08082,80,10657.62,0.99231,1380.58
2019,Illinois,Pike,14,830,96441.13,1.12744,21.58,11557.33,1.00278,360.58,16941.73,1.03012,333.17,10373.88,1.01546,2034.17
2019,Illinois,Pope,14,831,*,*,*,8781.88,0.8497,143.08,13195.71,1.0015,54.33,9203.65,0.9535,503.92
2019,Illinois,Pulaski,14,850,56286.33,0.95716,16.33,10043.24,1.00545,215.67,13287.97,0.87997,148.08,7935.75,0.93787,603.5
2019,Illinois,Putnam,14,860,*,*,*,12123.1,1.14049,70.5,13238.3,0.89838,29.58,10212.62,0.94569,739.58
2019,Illinois,Randolph,14,870,104555.98,1.05566,34.58,10432.11,0.96653,680.58,17675.04,0.97687,326.83,9838.68,0.98783,3448.92
2019,Illinois,Richland,14,880,102025,1.01738,22.17,11344.59,0.93831,405,16812.74,0.98676,260,9528.52,0.9098,2004.58
2019,Illinois,"Rock Island",14,890,79170.25,0.979,149,10894.74,1.11793,1650.25,17705.25,1.02886,941.83,9189.31,0.97886,11077.25
2019,Illinois,"St. Clair",14,900,78959.12,1.0095,351.58,11843.1,1.10081,4025.83,18141.04,1.11159,1992.17,9863.34,1.04645,15995.92
2019,Illinois,Saline,14,910,85913.13,1.0083,39.33,9972.6,0.93196,848.67,16699.63,0.94953,566.58,9847.3,0.9493,2846.5
2019,Illinois,Sangamon,14,920,75872.53,0.96507,187.17,10975.79,1.01735,3371.17,17430.81,1.07827,1691.5,9517.2,0.97834,13534.25
2019,Illinois,Schuyler,14,921,*,*,*,9406.77,0.87316,129,11441.7,0.86671,89,9994.1,0.91482,830.67
2019,Illinois,Scott,14,940,*,*,*,9871.44,1.07035,78.75,16521.78,0.90224,78.17,10543.36,0.91789,519.42
2019,Illinois,Shelby,14,950,82774.6,1.01952,21.58,11229.64,1.07964,442.17,18444.83,1.13003,225.83,10890.75,1.01425,2873.25
2019,Illinois,Stark,14,960,*,*,*,12852.53,1.02753,66.33,17749.74,0.9318,38.42,8135.45,0.92395,683
2019,Illinois,Stephenson,14,970,98015.79,0.94918,38.67,10528.03,0.92705,814.25,17000.09,1.00056,407.92,9244.69,0.94541,3501.75
2019,Illinois,Tazewell,14,980,73999.48,1.02865,87.83,11006.19,1.07423,1404.5,19830.55,1.16158,680.08,9391.73,1.01581,13362.42
2019,Illinois,Union,14,981,70419.16,1.05658,18,9267.7,0.99519,657.75,15591.52,0.99256,416.67,9284.39,0.9487,1737.17
2019,Illinois,Vermilion,14,982,78668.27,1.00902,82.75,12259.68,1.07562,1368.25,19545.16,1.03823,592.5,10438.72,1.03174,5388.5
2019,Illinois,Wabash,14,983,71628.3,1.10207,10.08,11271.21,0.89275,286.17,16316.32,0.87169,159.92,8907.95,0.86593,1595.17
2019,Illinois,Warren,14,984,68837.26,1.07192,14,8374.6,0.81729,288.42,19716.23,1.02949,200.25,9595.71,0.91855,1736.75
2019,Illinois,Washington,14,985,105820.52,1.18716,8.75,11869.68,1.0311,240.33,22739.9,1.1557,104.08,10174.54,1.02053,1766.08
2019,Illinois,Wayne,14,986,90599.6,0.97873,15.33,11943.82,0.90878,385.67,14825.58,0.95144,246.83,9797.23,0.92956,2173.83
2019,Illinois,White,14,987,102109.56,0.93182,7.08,10918.79,0.96642,426.33,17706.52,0.97084,305,9848.32,0.88356,1997.92
2019,Illinois,Whiteside,14,988,78960.13,0.96619,61.42,12387.08,0.97184,1249.42,17342.56,1.02465,593.42,9770.33,0.98383,6360.75
2019,Illinois,Will,14,989,95963.42,1.02241,604.58,12411.3,1.01827,5953.58,22619.12,1.12673,2673.83,11577.65,1.01535,48852
2019,Illinois,Williamson,14,990,78042.97,1.01437,82.5,10425.18,0.98853,1744.25,17304.23,1.02725,977.58,9111.76,0.99513,7115.58
2019,Illinois,Winnebago,14,991,81811.69,0.97285,312.25,10515.74,1.02079,4796.08,17750.99,1.02769,2384,9742.23,0.9782,19739.92
2019,Illinois,Woodford,14,992,80974.39,0.9033,23.25,11832.84,1.12534,404.5,18616.59,1.05299,203.42,9420.37,0.94701,4200.83
2019,Indiana,Adams,15,0,54344.28,0.8841,15.5,8758.81,0.87604,301.58,17210.68,0.97279,180.5,9896.5,0.92306,2513.92
2019,Indiana,Allen,15,10,77984.55,0.98646,303.58,10056.93,1.02207,4051.92,16651.47,1.06158,1986.58,9077.32,0.95758,17282.42
2019,Indiana,Bartholomew,15,20,88005.75,1.05826,66.17,10026.91,1.15614,1257.25,19091.4,1.16928,600.58,9692.44,1.00071,7416.83
2019,Indiana,Benton,15,30,107207.65,1.07338,9.17,10974.92,0.99776,163.67,17999.71,1.00574,107.75,10629.42,1.0267,865.42
2019,Indiana,Blackford,15,40,80087.86,1.02302,14.67,13346.47,1.12548,248.42,22436.46,0.96432,184.92,10671.84,0.98074,1246.33
2019,Indiana,Boone,15,50,91436.05,1.06376,37.75,13688.72,1.16705,552.83,19781.37,1.1583,357,10049.61,0.97827,4919.5
2019,Indiana,Brown,15,60,*,*,*,10717.42,1.04983,211,16923.34,1.0519,158.42,9096.17,0.91464,1489.17
2019,Indiana,Carroll,15,70,84375.58,1.07563,12.5,11308.6,0.95205,286.75,18439.17,0.95262,153,8875.24,0.95423,2041.75
2019,Indiana,Cass,15,80,89860.93,1.066,33,11901.65,1.08326,664.92,17412.13,1.03542,414.42,10996.5,1.10282,3183.83
2019,Indiana,Clark,15,90,80963.83,1.01786,103.58,13020.88,1.16937,1866.25,21091.13,1.19385,993.67,10672.3,1.03571,8882.67
2019,Indiana,Clay,15,100,82117.09,0.90213,19.67,10216.93,1.02927,520.5,15713.7,1.01098,313,10503.96,1.06667,2621.58
2019,Indiana,Clinton,15,110,88159.18,1.0484,25.08,11334.82,0.99616,445.33,18247.8,0.9556,314.5,9732.76,1.00355,2817
2019,Indiana,Crawford,15,120,92127.77,0.93751,10.83,10633.66,0.90907,272.5,18102.06,0.90163,193.42,9129.88,0.93663,1001.58
2019,Indiana,Daviess,15,130,91119.1,1.0078,26.08,11716.19,1.15873,468.33,17856.63,1.0114,413.25,10431.35,0.96719,2967.08
2019,Indiana,Dearborn,15,140,82280.27,0.98036,44.08,9957.15,1.02655,801.92,20233,1.07023,427.75,9371.88,0.94376,4600.92
2019,Indiana,Decatur,15,150,91031.57,1.0369,20.5,10013.28,1.08996,405.25,18668.87,1.05749,267.33,8643.28,0.92706,2543
2019,Indiana,"De Kalb",15,160,93625.66,1.01882,23.42,9688.53,0.97521,530.42,13444.68,0.95528,213.75,9308.86,0.90509,2365.33
2019,Indiana,Delaware,15,170,87363.75,1.01061,138.17,11787.79,1.0393,2508.08,21298.64,1.1309,1277.5,9982.98,1.03387,9796.33
2019,Indiana,Dubois,15,180,81207.91,1.07623,34.58,10762.39,1.05543,481.42,17194.5,0.95552,391.58,8981.51,0.9286,5167.83
2019,Indiana,Elkhart,15,190,73504.78,0.94896,142.58,10310.37,1.00295,2276.25,16249.7,0.95537,1397.08,8933.98,0.94276,13521.42
2019,Indiana,Fayette,15,200,103077.01,1.23925,27.17,10517.63,0.98471,753.42,19132.25,1.10592,447.08,10467.88,1.04772,2438.25
2019,Indiana,Floyd,15,210,88306.51,1.03711,63.33,12102.93,1.06179,1214.17,21624,1.21964,682.33,10271.02,1.04735,6921.42
2019,Indiana,Fountain,15,220,87688.24,0.99434,19.25,10509.76,1.02315,314.33,21242.9,1.02194,193.92,10467.4,1.0018,1899.17
2019,Indiana,Franklin,15,230,102814.75,0.90343,11.5,9691.94,0.88785,379.42,15424.02,0.89779,302,8471.36,0.90082,2460.83
2019,Indiana,Fulton,15,240,67326.8,1.05263,12.58,10504.47,0.95084,309.67,16350.76,0.92964,158.08,9241.58,0.91481,1711.08
2019,Indiana,Gibson,15,250,77604.68,1.05656,23.5,11124.05,1.02937,455.92,17834.94,0.98541,325.58,9922.56,0.94562,2935.67
2019,Indiana,Grant,15,260,81993.09,1.0342,84.17,11519.59,1.08201,1521.75,18026.53,1.08619,851.67,9759.67,1.05905,5684.25
2019,Indiana,Greene,15,270,75074.17,0.97303,42.08,10084.47,0.99674,642.75,18390.55,1.03942,461,9554.74,0.97047,3312.08
2019,Indiana,Hamilton,15,280,91515.66,0.98413,119.92,11425.3,1.01393,1731.92,21262.71,1.02969,1024.67,9715.47,0.9229,21436.25
2019,Indiana,Hancock,15,290,88839.02,1.07171,58.17,8848.85,0.9937,835.17,20759.96,1.10431,407.42,9570.93,1.01469,6116.33
2019,Indiana,Harrison,15,300,73684.91,0.93541,43.42,10641.68,0.97089,715.92,23450.26,1.06467,407.08,10332.01,0.98994,3809.67
2019,Indiana,Hendricks,15,310,83888.88,1.02384,87.83,10394.58,1.00919,1227.17,21704.67,1.03065,640.33,9295.36,0.96243,11294.08
2019,Indiana,Henry,15,320,104398.38,1.04952,50.08,12145.82,1.00498,1090.92,18346.38,0.97274,577.58,10385.79,0.98789,4022.5
2019,Indiana,Howard,15,330,75979.39,1.01571,98.5,11708.55,1.03714,1676.83,20185.74,1.11255,725.83,10470.76,1.07428,8350.5
2019,Indiana,Huntington,15,340,73317.2,0.93269,29.08,8374.68,0.96562,452.08,17533.09,1.09741,196.75,8854.05,0.98316,2305.33
2019,Indiana,Jackson,15,350,93257.69,1.0589,30.58,9274.55,1.07052,629.17,18264.44,1.11461,393,8316.23,0.97622,3438.58
2019,Indiana,Jasper,15,360,102710.33,1.0651,20.08,12507.51,1.10868,509.67,21162.93,1.02582,257.83,11045.58,0.99643,3438.75
2019,Indiana,Jay,15,370,77109.21,1.08835,19.33,9156.38,0.92718,369.08,18202.04,0.98997,223.08,9012.11,0.92707,1911.67
2019,Indiana,Jefferson,15,380,88685.27,1.03359,29.17,11184.95,0.99678,659.5,19764.85,1.04992,383.25,9701.19,0.98102,3320.67
2019,Indiana,Jennings,15,390,90425.58,0.98559,20.08,8613.35,0.97194,733.5,14696.67,1.04873,328.67,9732.72,1.01051,2182.58
2019,Indiana,Johnson,15,400,80366.45,1.0082,78,10573.05,1.09506,1591.83,19351.71,1.13207,803.25,9572.18,1.02249,11719.67
2019,Indiana,Knox,15,410,101044.75,1.01675,37.33,12592.04,1.13914,809,21166.34,1.03807,587.83,10041.18,0.98197,3869.58
2019,Indiana,Kosciusko,15,420,72711.58,1.0634,48.08,11467.94,1.0586,848.92,18145.76,1.0571,412.67,8829.47,0.92754,4950.33
2019,Indiana,Lagrange,15,430,96178.49,1.10014,18.5,8744.1,0.85075,293.25,13198.54,0.98438,206.83,8957.13,0.91418,1979.92
2019,Indiana,Lake,15,440,94325.35,1.01967,772.33,12534.57,1.08254,7495.17,22085.29,1.13568,3890.17,12200.55,1.09366,36233.33
2019,Indiana,"La Porte",15,450,83001.8,1.00698,141.83,11768.58,1.11707,1890.67,20263.82,1.06014,950,10327.63,1.04093,10587
2019,Indiana,Lawrence,15,460,78614.63,1.01505,66.17,10392.32,0.97453,797.08,17901.81,1.04915,537.75,9061.13,0.97961,4396.08
2019,Indiana,Madison,15,470,89184.15,1.04514,133.75,12316.24,1.10799,2435.25,19980.02,1.14885,1116.75,10498.37,1.10666,9426.08
2019,Indiana,Marion,15,480,88661.47,1.03098,1149.58,11422.69,1.08594,13012.08,18324.85,1.07909,7067.33,10044.7,1.03189,43062.92
2019,Indiana,Marshall,15,490,73810.78,0.85652,29.5,9253.56,0.96844,513.92,13673.12,0.92336,320.33,9661.28,0.94785,3278.08
2019,Indiana,Martin,15,500,*,*,*,8234.47,0.96105,195.25,14731.48,0.86769,149.17,8634.19,0.89455,1239.92
2019,Indiana,Miami,15,510,75542.3,1.12471,24.92,12249.42,1.07759,610.58,19131.37,1.10341,348.67,9662.62,1.10252,2902.33
2019,Indiana,Monroe,15,520,75047.85,0.98216,74.75,9531.94,0.99638,1441.75,16728.95,1.05567,897.67,8452.33,0.92722,9130.33
2019,Indiana,Montgomery,15,530,99244.67,1.06692,29,12429.97,1.06521,569.17,18363.61,1.13425,340.67,10578.53,1.00889,3174.58
2019,Indiana,Morgan,15,540,83999.94,0.98288,47.75,10182.89,1.03604,927.75,20978.23,1.12026,503.25,9014.15,0.99264,5606.33
2019,Indiana,Newton,15,550,82369.34,1.17609,12.33,13003.14,1.08333,244,26356.2,1.06494,121.33,10543.98,0.98678,1336.17
2019,Indiana,Noble,15,560,70242.23,0.9908,22.83,9378.35,1.01224,609.5,17982.88,1.08769,272.42,8847.4,0.93267,2498.83
2019,Indiana,Ohio,15,570,*,*,*,6342.48,0.87976,117.42,15064.98,0.91786,73.17,9358.14,0.94082,545.08
2019,Indiana,Orange,15,580,87461.99,0.98786,41.92,11002.39,0.93826,480.58,18172.62,1.0051,369.17,8841.11,0.88502,1843.25
2019,Indiana,Owen,15,590,86102.29,0.95738,26.67,11207.05,0.97674,407.5,14661.73,0.99808,244.42,8789.84,0.97152,1789.33
2019,Indiana,Parke,15,600,88914.7,1.08291,17.25,10996.16,1.02462,276.75,18802.76,0.91547,151.92,9114.84,0.9901,1619.42
2019,Indiana,Perry,15,610,73267.46,0.96508,15.42,11302.96,1.03161,338.5,20500.21,0.93861,254.42,10325.11,0.93832,2087.75
2019,Indiana,Pike,15,620,75744.33,0.90974,9.58,11682.73,1.03046,271.75,18543.07,0.96835,188.92,9189.38,0.93465,1463.17
2019,Indiana,Porter,15,630,91743.87,1.04676,125.83,11219.06,1.01039,2362.5,23485.06,1.14291,967.5,10922.88,1.0103,14941.75
2019,Indiana,Posey,15,640,66536.72,0.89407,17.17,10419.87,1.00064,304.92,17134.38,1.06,193.67,9687.59,0.94283,2724.42
2019,Indiana,Pulaski,15,650,70815.03,1.00431,9.17,9637.94,0.8549,283.67,19941.81,0.88238,158.08,9818.63,0.96848,1425.58
2019,Indiana,Putnam,15,660,117527.59,1.07671,28.33,10284.79,0.98262,566.42,21633.91,1.11746,304.92,10456.83,1.02341,2927.67
2019,Indiana,Randolph,15,670,90869.94,1.12684,38.58,9007.48,1.04302,497.33,19462.22,1.09151,320.17,10268.09,1.01105,2824.83
2019,Indiana,Ripley,15,680,79528.26,1.00958,24.5,10052.62,1.09062,458.58,19578.14,1.04705,272,9231.24,0.9657,2639.42
2019,Indiana,Rush,15,690,82670.71,0.97891,13.83,10018.42,0.99704,316.83,16248.88,0.96107,213.33,11009.33,0.98841,1515.25
2019,Indiana,"St. Joseph",15,700,81198.51,0.9849,270.42,10835.13,1.01962,3197,16606.95,0.98054,1923.75,9243.26,0.96239,18054.92
2019,Indiana,Scott,15,710,89967.63,1.10631,26.83,10474.36,1.05865,667.83,18087.83,1.10328,365,9888.37,1.03086,1998.08
2019,Indiana,Shelby,15,720,92446.49,1.02641,39.33,12571.98,1.16273,725.25,22544.77,1.0574,381,10780.67,1.03387,3634.75
2019,Indiana,Spencer,15,730,77762.93,1.00369,23.33,10404.71,0.95065,293.17,14191.58,0.94871,249.08,9518.21,0.97101,2224.75
2019,Indiana,Starke,15,740,87886.87,0.95892,21.42,10454.08,0.98535,644.08,18452.93,0.9922,300.75,10508.54,1.01536,2229.17
2019,Indiana,Steuben,15,750,81397.68,1.01216,16.17,10960.72,1.00919,435.5,17094.94,0.94807,192.42,9176.24,0.91968,2710.25
2019,Indiana,Sullivan,15,760,83712.81,0.97035,20.5,12181.53,1.11927,443.58,20505.7,1.0853,246.75,10758.89,1.05811,1920.25
2019,Indiana,Switzerland,15,770,*,*,*,9786.16,0.98201,205.75,14386.71,0.99819,134.25,9615.08,0.97769,674.92
2019,Indiana,Tippecanoe,15,780,90850.28,1.11808,95,11523.12,1.06571,1841.67,20614.04,1.13922,1061.5,9677.53,0.98835,11285.25
2019,Indiana,Tipton,15,790,*,*,*,10722.15,0.92088,203.83,19402.27,1.07691,118.92,12441.08,1.01207,1552.92
2019,Indiana,Union,15,800,*,*,*,10146.33,1.0847,129.08,16357.73,0.98501,73.42,10566.35,1.04357,685.33
2019,Indiana,Vanderburgh,15,810,84792.31,1.02131,159.33,12169.81,1.098,2924.08,20021.92,1.11945,1568.67,9837.62,0.96401,15227.08
2019,Indiana,Vermillion,15,820,94205.12,1.0643,21.33,12207.64,1.08903,359.83,18357.32,1.02248,263.17,10730.31,1.02115,1795.42
2019,Indiana,Vigo,15,830,90103.94,1.05591,119.75,12773.31,1.13123,2360,19073.1,1.0277,1577.67,10587.26,1.06343,9367.67
2019,Indiana,Wabash,15,840,105082.68,1.06781,22.25,11750.23,1.04562,470.25,18512.41,1.04448,314.17,9647.75,1.01032,2521.58
2019,Indiana,Warren,15,850,*,*,*,10875.8,0.97944,131.67,15981.22,0.98036,82.42,9050.27,0.96981,1003.17
2019,Indiana,Warrick,15,860,84719.18,1.0249,35.17,10828.88,1.03011,725.67,23780.73,1.12175,458,10512.51,0.95359,5967.17
2019,Indiana,Washington,15,870,71307.03,1.02814,26.17,10951.76,1.06314,556.75,19123.92,0.97477,291.58,9664.24,1.03702,1951.58
2019,Indiana,Wayne,15,880,89548.46,1.04271,126.92,11365.29,1.11834,2007.08,18892.39,1.11689,1236.5,11012.46,1.06119,7147.08
2019,Indiana,Wells,15,890,80702.23,1.06264,24,10175.09,0.97222,331.08,18757.41,0.9947,150.17,8863.83,0.95072,2028.83
2019,Indiana,White,15,900,108031.45,1.06766,21.92,10910.81,1.02208,353.33,19205.6,0.95289,219.75,10090.92,1.00822,2899.42
2019,Indiana,Whitley,15,910,71656.8,0.91937,17.08,9350.16,0.9136,321.75,15175.93,0.88487,142.25,8957.6,0.91237,1950.5
2019,Iowa,Adair,16,0,*,*,*,14675.22,1.09366,119.33,14080.7,0.9165,75.08,11635.54,0.91409,1035.75
2019,Iowa,Adams,16,10,*,*,*,10403.72,0.94497,101.92,15261.72,1.0881,51.83,11261.7,0.96443,622.83
2019,Iowa,Allamakee,16,20,68751.34,1.00752,13.08,10253.98,0.85856,154.08,12939.47,0.89773,151.75,9021.14,0.88832,1900
2019,Iowa,Appanoose,16,30,71609.14,0.99331,11.75,11291.86,0.93792,258.5,17214.92,1.01045,168.75,9931.66,0.95579,1658
2019,Iowa,Audubon,16,40,*,*,*,15720.32,0.97302,121.25,16246.11,0.8373,58.67,10674.94,0.90686,1063.17
2019,Iowa,Benton,16,50,91632.86,1.04943,16.33,11486.55,0.97313,288,14632.65,0.96016,128.33,9420.49,0.98917,2773.17
2019,Iowa,"Black Hawk",16,60,78573.31,1.0578,75.5,9718.62,0.97021,1923.5,15883.53,1.04653,663.58,9153.48,0.98539,9481.42
2019,Iowa,Boone,16,70,58362.2,1.00267,9.5,9820.7,1.00124,345.5,10374.46,0.93254,183.92,8884.17,1.00182,3193.75
2019,Iowa,Bremer,16,80,62422.39,0.95437,11.08,11280.27,1.05166,159.25,15418.44,0.98731,84.75,9904.74,0.9477,2867.17
2019,Iowa,Buchanan,16,90,72800.26,1.05109,12.42,10477.25,0.89137,203.75,13785.88,0.80289,92.08,9700.84,0.96632,1944
2019,Iowa,"Buena Vista",16,100,64590.81,1.03861,14.67,12353.57,1.04414,219.5,9694.28,0.7796,204.25,9757.5,0.90827,2231.75
2019,Iowa,Butler,16,110,66317.11,1.05746,15.58,11716.66,1.09849,173.92,16602.34,1.04354,91.83,10189.58,0.98977,2116.58
2019,Iowa,Calhoun,16,120,*,*,*,12371.28,0.97121,215.08,20289.88,0.89503,115.42,10022.53,0.90629,1645.92
2019,Iowa,Carroll,16,130,83586.31,1.13887,21.25,10360.23,1.09672,338.83,14108.95,1.04819,158.33,9332.83,1.02979,2939.17
2019,Iowa,Cass,16,140,*,*,*,10858.15,0.96706,340.17,20032.18,0.96015,163.42,10824.54,0.92606,2107.58
2019,Iowa,Cedar,16,150,*,*,*,7079.48,0.8703,160.42,14923.97,0.92564,96.5,8062.81,0.94729,2189.67
2019,Iowa,"Cerro Gordo",16,160,67886.78,1.0007,41.42,9629.55,0.98905,1014.17,15972.4,1.11775,539.25,9308.39,1.01978,6667.75
2019,Iowa,Cherokee,16,170,*,*,*,12431.24,1.05486,161.83,17192.13,1.04298,93.92,10071.26,0.9763,1778
2019,Iowa,Chickasaw,16,180,*,*,*,11493.7,0.9669,146.67,22961.08,1.11179,91.08,11889.16,0.90671,1673.5
2019,Iowa,Clarke,16,190,*,*,*,11921.36,1.02494,155,22128.06,0.93213,93.75,12125.25,0.95341,1179.17
2019,Iowa,Clay,16,200,87308.82,1.02012,17.67,10279.76,1.09214,291.33,15620.83,1.07284,196.17,9256.07,0.99842,2583.75
2019,Iowa,Clayton,16,210,*,*,*,10838.03,1.01696,233.08,14477.77,0.90822,147.58,10231.48,0.90912,2079.75
2019,Iowa,Clinton,16,220,81038.41,1.05117,36.17,10829.51,1.0695,707.83,17332.77,1.09721,324.92,9831.95,1.01428,5234.17
2019,Iowa,Crawford,16,230,97609.06,1.10422,13.67,11766.07,1.01726,257,13126.24,0.84136,136.42,10241.6,0.92268,1889.42
2019,Iowa,Dallas,16,240,70123.23,0.85846,23.5,12122.32,1.04862,413.25,15721.55,0.93846,253.33,8348.54,0.92894,6439.17
2019,Iowa,Davis,16,250,*,*,*,12134.75,0.98288,89.5,17617.96,0.9953,77,11067.02,0.89989,921.42
2019,Iowa,Decatur,16,260,*,*,*,14498.09,0.80285,152.33,16214.99,0.85487,115.58,10955.12,0.88826,914.33
2019,Iowa,Delaware,16,270,91201.1,0.99107,13.08,8528.74,0.8314,168.58,12833.93,1.05692,87.17,8362.4,0.91425,2016.5
2019,Iowa,"Des Moines",16,280,96894.93,1.03121,39,10916.16,1.03742,668,14704.58,1.02519,299.5,9795.33,0.98336,5411.58
2019,Iowa,Dickinson,16,290,79465.94,0.87026,9.83,10552.62,1.11048,216.42,16417.18,1.01325,136.33,8790.87,0.94048,3333
2019,Iowa,Dubuque,16,300,89421.61,1.02037,45.5,9573.67,0.99374,1391,13266.35,0.98861,688.33,7967.23,0.89028,4522.17
2019,Iowa,Emmet,16,310,79436.32,0.94524,11,15009.27,1.08643,157.42,22529.03,1.01073,99.08,11432.76,0.98323,1458.5
2019,Iowa,Fayette,16,320,77030.45,0.92607,15.08,11845.74,0.96404,286.08,21865.68,0.99623,178.25,11622.45,0.96942,2612.25
2019,Iowa,Floyd,16,330,*,*,*,9725.36,0.79971,318.33,17660.2,1.02437,134.08,9728.55,0.92062,2385.33
2019,Iowa,Franklin,16,340,*,*,*,12261.29,0.98499,166.42,20159.47,1.07566,103.42,11464.63,1.00258,1458.42
2019,Iowa,Fremont,16,350,*,*,*,15141.74,0.92365,141.58,20172.12,0.93871,95.92,11664.32,0.93499,1034.67
2019,Iowa,Greene,16,360,*,*,*,11416.19,1.11211,109.83,22652.41,1.04263,68.08,11509.03,1.0661,1167.58
2019,Iowa,Grundy,16,370,*,*,*,10449.88,1.04692,103.5,17565.49,0.97961,66.17,10566.24,0.97017,1642.17
2019,Iowa,Guthrie,16,380,*,*,*,14937.27,0.99316,123.17,19049.47,0.95538,94,11119.42,0.88849,1488.08
2019,Iowa,Hamilton,16,390,*,*,*,11817.44,0.9691,189.83,21977.19,1.13974,89.5,11706.73,1.08937,1969.83
2019,Iowa,Hancock,16,400,*,*,*,14844.6,1.02757,125.75,18415.95,1.09137,82.17,12832.69,1.07347,1440
2019,Iowa,Hardin,16,410,57797.49,0.99117,15.17,17329,1.01496,178.17,22559.79,1.16835,141.58,10720.26,1.03227,2317.67
2019,Iowa,Harrison,16,420,*,*,*,10786.56,1.06091,261.5,17820.66,1.08132,156.67,9813.73,0.97814,1892.42
2019,Iowa,Henry,16,430,89342.39,1.01031,19.92,12391.14,1.05336,279.92,13449.76,1.01467,181.58,9500.11,0.92811,2427.92
2019,Iowa,Howard,16,440,73018.34,0.90206,13.83,8695.23,0.96482,145.75,18070.88,0.81938,91.33,10332.22,0.89786,1484.17
2019,Iowa,Humboldt,16,450,*,*,*,10858.93,1.04365,154.83,17139.3,1.03099,76.33,10900,0.9514,1499.08
2019,Iowa,Ida,16,460,*,*,*,19367.37,1.0924,81.75,20305.43,1.02143,58.58,12010.49,0.89093,1061.67
